timestamp,scenario,quality,hot_blast_temperature_c,hot_blast_flow_nm3_min,blast_pressure_bar,differential_pressure_bar,pci_rate_kg_thm,oxygen_enrichment_pct,top_gas_temperature_c,top_gas_co_pct,top_gas_co2_pct,stockline_m,cooling_water_delta_t_c,hot_metal_temperature_c,hot_metal_silicon_pct,gas_utilisation,permeability_index,advisory_state
2026-06-01 02:30:00,stable,GOOD,1169.89,4219.53,3.899,1.396,155.1,3.095,140.28,23.152,20.284,1.883,7.846,1491.05,0.54,0.467,0.3579,STABLE
2026-06-01 02:31:00,stable,GOOD,1176.7,4224.29,3.89,1.416,155.58,3.114,139.51,23.291,20.251,1.872,7.758,1490.12,0.527,0.4651,0.3639,STABLE
2026-06-01 02:32:00,stable,GOOD,1170.56,4185.32,3.834,1.412,155.5,3.105,141.38,23.337,20.196,1.857,7.842,1489.01,0.508,0.4639,0.3683,STABLE
2026-06-01 02:33:00,stable,GOOD,1176.36,4241.29,3.933,1.369,156.82,3.083,139.88,23.231,20.383,1.883,7.815,1489.93,0.521,0.4673,0.3481,STABLE
2026-06-01 02:34:00,stable,GOOD,1171.37,4250.23,3.897,1.375,157.53,3.155,140.16,23.355,20.253,1.811,7.784,1491.52,0.503,0.4644,0.3529,STABLE
2026-06-01 02:35:00,stable,GOOD,1180.15,4185.91,3.898,1.369,156.47,3.12,138.93,23.202,20.091,1.812,7.802,1488.51,0.52,0.4641,0.3513,STABLE
2026-06-01 02:36:00,stable,GOOD,1175.3,4198.42,3.885,1.388,156.86,3.089,139.83,23.273,20.3,1.854,7.808,1489.99,0.527,0.4659,0.3573,STABLE
2026-06-01 02:37:00,stable,GOOD,1171.22,4158.01,3.829,1.404,157.08,3.098,139.15,23.449,20.471,1.889,7.757,1490.2,0.523,0.4661,0.3667,STABLE
2026-06-01 02:38:00,stable,GOOD,1176.41,4195.01,3.895,1.404,156.26,3.05,140.32,23.331,20.383,1.844,7.815,1490.0,0.531,0.4663,0.3605,STABLE
2026-06-01 02:39:00,stable,GOOD,1173.16,4212.3,3.889,1.372,158.24,3.055,137.19,23.21,20.078,1.832,7.829,1491.47,0.525,0.4638,0.3529,STABLE
2026-06-01 02:40:00,stable,GOOD,1165.96,4213.0,3.863,1.409,154.22,3.127,139.58,23.269,20.286,1.891,8.027,1487.83,0.51,0.4658,0.3647,STABLE
2026-06-01 02:41:00,stable,GOOD,1173.8,4243.51,3.868,1.373,156.96,3.073,140.57,23.339,20.514,1.856,7.902,1489.32,0.53,0.4678,0.355,STABLE
2026-06-01 02:42:00,stable,GOOD,1175.23,4222.71,3.86,1.414,156.74,3.146,138.87,23.31,20.174,1.835,7.858,1490.74,0.529,0.4639,0.3664,STABLE
2026-06-01 02:43:00,stable,GOOD,1173.86,4208.38,3.868,1.408,159.58,3.024,140.87,23.292,20.38,1.84,7.808,1488.61,0.52,0.4667,0.364,STABLE
2026-06-01 02:44:00,stable,GOOD,1168.11,4143.83,3.884,1.421,156.92,3.092,140.34,23.326,20.417,1.844,7.659,1489.38,0.521,0.4668,0.3658,STABLE
2026-06-01 02:45:00,stable,GOOD,1172.67,4208.71,3.892,1.381,156.09,3.087,136.39,23.07,20.261,1.794,7.694,1488.59,0.506,0.4676,0.355,STABLE
2026-06-01 02:46:00,stable,GOOD,1174.92,4164.94,3.883,1.427,153.99,3.082,138.35,23.047,20.337,1.855,7.916,1487.24,0.494,0.4688,0.3676,STABLE
2026-06-01 02:47:00,stable,GOOD,1174.14,4210.64,3.879,1.399,156.8,3.124,136.98,23.163,20.176,1.762,7.891,1492.39,0.56,0.4655,0.3606,STABLE
2026-06-01 02:48:00,stable,GOOD,1171.34,4146.31,3.857,1.387,154.03,3.088,138.98,22.919,20.347,1.855,7.899,1492.32,0.533,0.4703,0.3596,STABLE
2026-06-01 02:49:00,stable,GOOD,1168.74,4178.77,3.89,1.396,153.16,3.086,137.83,23.087,20.461,1.834,7.811,1491.71,0.53,0.4699,0.3589,STABLE
2026-06-01 02:50:00,stable,GOOD,1167.61,4209.18,3.866,1.425,154.77,3.126,139.8,23.192,20.46,1.856,7.891,1490.92,0.517,0.4687,0.3687,STABLE
2026-06-01 02:51:00,stable,GOOD,1170.35,4204.24,3.867,1.404,155.41,3.066,137.53,22.818,20.454,1.804,7.864,1490.51,0.52,0.4727,0.3631,STABLE
2026-06-01 02:52:00,stable,GOOD,1178.92,4237.66,3.853,1.381,154.87,3.083,136.91,22.993,20.444,1.83,7.915,1491.73,0.515,0.4707,0.3583,STABLE
2026-06-01 02:53:00,stable,GOOD,1173.46,4139.77,3.852,1.397,155.04,3.146,139.28,23.083,20.441,1.82,7.781,1493.21,0.524,0.4697,0.3625,STABLE
2026-06-01 02:54:00,stable,GOOD,1171.11,4171.24,3.873,1.395,155.41,3.112,141.22,22.949,20.505,1.825,7.56,1491.04,0.527,0.4719,0.36,STABLE
2026-06-01 02:55:00,stable,GOOD,1167.87,4227.34,3.85,1.427,155.04,3.104,141.67,23.076,20.247,1.801,7.778,1491.3,0.535,0.4674,0.3706,STABLE
2026-06-01 02:56:00,stable,GOOD,1178.67,4203.06,3.86,1.44,155.9,3.099,139.4,22.802,20.447,1.846,7.634,1491.07,0.524,0.4728,0.3731,STABLE
2026-06-01 02:57:00,stable,GOOD,1176.52,4220.06,3.852,1.42,154.48,3.154,142.68,23.317,20.76,1.802,7.672,1490.73,0.523,0.471,0.3687,STABLE
2026-06-01 02:58:00,stable,GOOD,1172.42,4234.99,3.872,1.419,156.5,3.107,140.79,22.923,20.486,1.811,7.738,1493.7,0.548,0.4719,0.3666,STABLE
2026-06-01 02:59:00,stable,GOOD,1166.47,4191.81,3.825,1.427,153.41,3.139,139.11,22.934,20.602,1.773,7.999,1486.64,0.519,0.4732,0.3731,STABLE
2026-06-01 03:00:00,stable,GOOD,1178.55,4205.33,3.824,1.412,155.58,3.125,137.99,22.948,20.274,1.786,7.812,1490.74,0.535,0.4691,0.3692,STABLE
2026-06-01 03:01:00,stable,GOOD,1168.67,4181.35,3.841,1.405,155.09,3.092,142.78,23.0,20.593,1.758,7.823,1488.98,0.533,0.4724,0.3658,STABLE
2026-06-01 03:02:00,stable,GOOD,1167.32,4179.92,3.83,1.386,155.42,3.07,140.71,22.711,20.46,1.814,7.845,1489.91,0.512,0.4739,0.362,STABLE
2026-06-01 03:03:00,stable,GOOD,1172.21,4208.17,3.847,1.406,153.93,3.099,139.48,23.259,20.463,1.798,7.951,1489.04,0.535,0.468,0.3653,STABLE
2026-06-01 03:04:00,stable,GOOD,1174.07,4204.09,3.879,1.4,155.56,3.127,140.04,22.918,20.797,1.768,7.735,1492.64,0.528,0.4757,0.3609,STABLE
2026-06-01 03:05:00,stable,GOOD,1168.35,4195.15,3.839,1.381,152.74,3.123,140.65,22.894,20.561,1.779,7.663,1491.38,0.519,0.4732,0.3597,STABLE
2026-06-01 03:06:00,stable,GOOD,1168.0,4194.29,3.855,1.4,157.13,3.099,140.25,22.776,20.635,1.751,7.964,1489.52,0.517,0.4753,0.3631,STABLE
2026-06-01 03:07:00,stable,GOOD,1175.74,4231.89,3.816,1.397,155.24,3.094,140.78,22.716,20.545,1.756,7.829,1492.01,0.519,0.4749,0.3661,STABLE
2026-06-01 03:08:00,stable,GOOD,1173.33,4162.1,3.845,1.411,154.01,3.119,138.83,22.81,20.442,1.785,7.874,1493.2,0.53,0.4726,0.3668,STABLE
2026-06-01 03:09:00,stable,GOOD,1169.29,4193.57,3.842,1.401,155.21,3.162,142.76,22.922,20.613,1.757,7.769,1489.5,0.513,0.4735,0.3646,STABLE
2026-06-01 03:10:00,stable,GOOD,1169.73,4166.31,3.855,1.375,155.31,3.157,140.87,22.832,20.583,1.757,7.813,1494.12,0.513,0.4741,0.3567,STABLE
2026-06-01 03:11:00,stable,GOOD,1168.46,4250.45,3.824,1.389,152.18,3.111,137.66,22.819,20.471,1.775,7.83,1490.62,0.515,0.4729,0.3633,STABLE
2026-06-01 03:12:00,stable,GOOD,1170.56,4189.43,3.804,1.414,153.64,3.176,140.44,22.997,20.681,1.782,7.847,1489.9,0.526,0.4735,0.3716,STABLE
2026-06-01 03:13:00,stable,GOOD,1172.49,4158.1,3.836,1.419,153.35,3.135,142.04,22.853,20.785,1.783,7.856,1492.67,0.528,0.4763,0.3698,STABLE
2026-06-01 03:14:00,stable,GOOD,1177.9,4178.87,3.83,1.42,153.28,3.093,142.61,22.72,20.628,1.793,7.718,1490.45,0.521,0.4759,0.3708,STABLE
2026-06-01 03:15:00,stable,GOOD,1174.34,4188.25,3.811,1.393,152.71,3.107,140.5,22.905,20.491,1.775,7.789,1491.83,0.536,0.4722,0.3656,STABLE
2026-06-01 03:16:00,stable,GOOD,1173.15,4188.38,3.828,1.367,155.95,3.145,139.33,22.922,20.604,1.764,7.606,1491.95,0.509,0.4734,0.3571,STABLE
2026-06-01 03:17:00,stable,GOOD,1165.74,4159.17,3.786,1.415,153.57,3.084,141.17,22.952,20.553,1.791,7.836,1489.09,0.524,0.4724,0.3737,STABLE
2026-06-01 03:18:00,stable,GOOD,1170.89,4159.57,3.819,1.41,153.92,3.137,140.95,22.795,20.757,1.792,7.803,1487.91,0.516,0.4766,0.3693,STABLE
2026-06-01 03:19:00,stable,GOOD,1168.52,4199.18,3.831,1.419,153.46,3.13,142.54,22.803,20.634,1.771,7.753,1493.82,0.514,0.475,0.3705,STABLE
2026-06-01 03:20:00,stable,GOOD,1168.0,4189.9,3.828,1.388,152.83,3.114,138.35,22.869,20.451,1.762,7.89,1491.15,0.533,0.4721,0.3627,STABLE
2026-06-01 03:21:00,stable,GOOD,1170.3,4175.23,3.823,1.403,154.89,3.131,138.33,22.545,20.749,1.79,7.796,1490.18,0.518,0.4793,0.367,STABLE
2026-06-01 03:22:00,stable,GOOD,1173.52,4173.01,3.795,1.415,153.81,3.133,140.46,22.601,20.722,1.774,7.904,1493.3,0.519,0.4783,0.3729,STABLE
2026-06-01 03:23:00,stable,GOOD,1170.39,4155.38,3.813,1.418,152.67,3.166,139.38,22.656,20.88,1.752,7.895,1491.53,0.515,0.4796,0.3718,STABLE
2026-06-01 03:24:00,stable,GOOD,1169.01,4166.37,3.824,1.378,152.3,3.114,142.22,22.806,20.5,1.744,7.774,1493.66,0.523,0.4734,0.3602,STABLE
2026-06-01 03:25:00,stable,GOOD,1167.77,4184.55,3.805,1.44,153.66,3.096,140.73,22.704,20.537,1.726,7.937,1489.11,0.529,0.4749,0.3784,STABLE
2026-06-01 03:26:00,stable,GOOD,1168.75,4147.15,3.808,1.405,152.3,3.091,143.32,22.462,20.728,1.715,7.939,1491.74,0.502,0.4799,0.3689,STABLE
2026-06-01 03:27:00,stable,GOOD,1176.41,4171.7,3.818,1.408,153.47,3.087,142.06,22.649,20.518,1.753,7.836,1491.11,0.507,0.4753,0.3687,STABLE
2026-06-01 03:28:00,stable,GOOD,1175.67,4197.69,3.826,1.41,154.66,3.146,139.9,22.811,20.532,1.776,7.779,1490.37,0.53,0.4737,0.3684,STABLE
2026-06-01 03:29:00,stable,GOOD,1168.97,4158.6,3.82,1.424,152.54,3.08,139.85,22.507,20.751,1.737,7.901,1490.17,0.541,0.4797,0.3729,STABLE
2026-06-01 03:30:00,stable,GOOD,1168.14,4173.59,3.789,1.405,152.69,3.115,140.05,22.724,20.624,1.737,7.911,1490.37,0.526,0.4758,0.3709,STABLE
2026-06-01 03:31:00,stable,GOOD,1168.06,4186.98,3.803,1.416,154.47,3.168,141.01,22.803,20.74,1.732,7.739,1490.9,0.513,0.4763,0.3724,STABLE
2026-06-01 03:32:00,stable,GOOD,1175.35,4154.14,3.806,1.422,150.69,3.123,140.25,22.96,20.581,1.743,7.995,1493.02,0.523,0.4727,0.3736,STABLE
2026-06-01 03:33:00,stable,GOOD,1175.05,4176.87,3.797,1.4,152.22,3.153,138.38,22.773,20.689,1.76,7.782,1491.39,0.515,0.476,0.3687,STABLE
2026-06-01 03:34:00,stable,GOOD,1173.93,4169.18,3.788,1.409,152.24,3.144,140.65,22.513,20.763,1.75,7.864,1491.94,0.508,0.4798,0.372,STABLE
2026-06-01 03:35:00,stable,GOOD,1174.45,4188.99,3.768,1.419,154.52,3.148,139.37,22.358,20.655,1.714,7.82,1489.19,0.531,0.4802,0.3764,STABLE
2026-06-01 03:36:00,stable,GOOD,1176.42,4225.41,3.805,1.398,153.62,3.096,140.01,22.723,20.69,1.754,7.821,1490.87,0.519,0.4766,0.3674,STABLE
2026-06-01 03:37:00,stable,GOOD,1178.31,4151.66,3.792,1.361,152.24,3.113,140.89,22.67,20.684,1.717,7.936,1491.87,0.505,0.4771,0.3589,STABLE
2026-06-01 03:38:00,stable,GOOD,1170.32,4170.06,3.824,1.405,152.07,3.12,141.34,22.908,20.822,1.705,7.964,1488.86,0.519,0.4761,0.3675,STABLE
2026-06-01 03:39:00,stable,GOOD,1168.78,4214.78,3.823,1.424,154.89,3.118,139.43,22.747,20.702,1.743,7.946,1493.44,0.533,0.4765,0.3723,STABLE
2026-06-01 03:40:00,stable,GOOD,1166.72,4205.5,3.77,1.402,152.38,3.166,141.53,22.726,20.944,1.704,7.866,1491.85,0.501,0.4796,0.3719,STABLE
2026-06-01 03:41:00,stable,GOOD,1167.97,4155.88,3.784,1.429,151.88,3.129,140.69,22.538,20.792,1.72,7.796,1490.49,0.505,0.4798,0.3776,STABLE
2026-06-01 03:42:00,stable,GOOD,1169.43,4163.93,3.792,1.423,152.87,3.109,141.84,22.537,20.847,1.712,7.879,1493.38,0.51,0.4805,0.3754,STABLE
2026-06-01 03:43:00,stable,GOOD,1178.35,4176.57,3.766,1.422,152.6,3.103,141.85,22.44,20.793,1.728,7.933,1490.62,0.493,0.481,0.3777,STABLE
2026-06-01 03:44:00,stable,GOOD,1175.7,4174.66,3.789,1.401,153.44,3.117,140.7,22.497,20.827,1.712,7.883,1489.75,0.514,0.4807,0.3698,STABLE
2026-06-01 03:45:00,stable,GOOD,1165.72,4176.27,3.783,1.4,152.66,3.19,137.4,22.794,20.915,1.691,7.818,1493.5,0.517,0.4785,0.3701,STABLE
2026-06-01 03:46:00,stable,GOOD,1173.28,4167.68,3.809,1.422,156.35,3.161,139.05,22.462,21.058,1.71,8.116,1490.72,0.522,0.4839,0.3733,STABLE
2026-06-01 03:47:00,stable,GOOD,1167.36,4175.33,3.779,1.401,152.14,3.101,141.54,22.419,20.699,1.754,7.888,1491.9,0.516,0.4801,0.3708,STABLE
2026-06-01 03:48:00,stable,GOOD,1172.87,4167.48,3.743,1.41,152.22,3.107,141.43,22.202,21.027,1.744,7.726,1491.25,0.525,0.4864,0.3769,STABLE
2026-06-01 03:49:00,stable,GOOD,1170.89,4176.01,3.765,1.417,152.26,3.159,142.53,22.297,20.745,1.71,7.946,1492.94,0.522,0.482,0.3764,STABLE
2026-06-01 03:50:00,stable,GOOD,1171.66,4150.77,3.774,1.401,152.33,3.139,138.57,22.226,20.892,1.678,7.998,1493.22,0.509,0.4845,0.3713,STABLE
2026-06-01 03:51:00,stable,GOOD,1168.1,4188.78,3.792,1.413,152.29,3.086,142.78,22.316,20.855,1.715,7.837,1493.07,0.515,0.4831,0.3725,STABLE
2026-06-01 03:52:00,stable,GOOD,1170.99,4160.32,3.774,1.412,152.42,3.128,145.75,22.379,20.73,1.727,7.945,1491.85,0.52,0.4809,0.3741,STABLE
2026-06-01 03:53:00,stable,GOOD,1167.0,4197.55,3.77,1.428,150.42,3.122,140.46,22.43,21.034,1.697,8.019,1495.15,0.525,0.4839,0.3789,STABLE
2026-06-01 03:54:00,stable,GOOD,1166.99,4151.94,3.766,1.438,152.03,3.147,139.14,22.375,20.75,1.69,7.617,1492.73,0.515,0.4812,0.3819,STABLE
2026-06-01 03:55:00,stable,GOOD,1166.84,4148.15,3.789,1.417,151.74,3.113,142.55,22.318,20.863,1.674,7.73,1491.29,0.497,0.4832,0.3739,STABLE
2026-06-01 03:56:00,stable,GOOD,1171.4,4154.77,3.813,1.395,152.47,3.118,141.89,22.278,20.899,1.691,7.934,1489.59,0.499,0.484,0.366,STABLE
2026-06-01 03:57:00,stable,GOOD,1172.15,4141.58,3.815,1.447,152.93,3.13,141.32,22.386,20.815,1.725,8.005,1495.97,0.513,0.4818,0.3794,STABLE
2026-06-01 03:58:00,stable,GOOD,1167.96,4152.75,3.792,1.37,153.07,3.137,142.13,22.403,20.718,1.719,8.031,1491.78,0.521,0.4805,0.3613,STABLE
2026-06-01 03:59:00,stable,GOOD,1175.96,4159.76,3.807,1.423,151.42,3.12,140.23,22.245,21.018,1.708,7.827,1495.74,0.506,0.4858,0.3736,STABLE
2026-06-01 04:00:00,stable,GOOD,1170.11,4179.95,3.76,1.415,152.13,3.143,138.81,22.33,20.897,1.686,7.877,1490.87,0.514,0.4834,0.3763,STABLE
2026-06-01 04:01:00,stable,GOOD,1165.12,4154.42,3.776,1.435,151.81,3.136,141.86,22.488,20.908,1.744,8.032,1491.58,0.508,0.4818,0.3799,STABLE
2026-06-01 04:02:00,stable,GOOD,1169.56,4183.12,3.816,1.409,152.44,3.164,141.79,22.519,21.118,1.721,7.85,1487.86,0.525,0.4839,0.3693,STABLE
2026-06-01 04:03:00,stable,GOOD,1179.41,4186.54,3.75,1.401,151.26,3.117,142.32,22.205,20.841,1.685,7.974,1491.84,0.486,0.4841,0.3736,STABLE
2026-06-01 04:04:00,stable,GOOD,1171.02,4168.23,3.78,1.372,151.26,3.135,140.81,22.326,20.935,1.665,7.951,1492.6,0.516,0.4839,0.363,STABLE
2026-06-01 04:05:00,stable,GOOD,1170.65,4142.31,3.776,1.434,152.23,3.113,141.24,22.183,20.916,1.696,8.036,1493.37,0.518,0.4853,0.3797,STABLE
2026-06-01 04:06:00,stable,GOOD,1174.27,4181.69,3.783,1.411,153.06,3.087,141.47,22.408,21.054,1.715,7.836,1489.88,0.508,0.4844,0.373,STABLE
2026-06-01 04:07:00,stable,GOOD,1175.17,4183.28,3.771,1.407,149.17,3.153,140.67,22.302,20.859,1.686,7.829,1490.25,0.514,0.4833,0.3731,STABLE
2026-06-01 04:08:00,stable,GOOD,1174.46,4167.39,3.751,1.395,151.37,3.108,140.82,22.195,20.822,1.697,8.052,1489.58,0.487,0.484,0.3719,STABLE
2026-06-01 04:09:00,stable,GOOD,1175.15,4213.19,3.763,1.401,151.42,3.096,139.48,22.196,20.99,1.705,7.878,1492.68,0.516,0.486,0.3724,STABLE
2026-06-01 04:10:00,stable,GOOD,1169.84,4158.41,3.778,1.407,152.52,3.135,138.58,22.12,21.091,1.669,8.03,1491.12,0.495,0.4881,0.3726,STABLE
2026-06-01 04:11:00,stable,GOOD,1169.74,4172.89,3.776,1.393,151.79,3.15,142.86,22.502,20.884,1.674,7.644,1492.14,0.524,0.4814,0.3688,STABLE
2026-06-01 04:12:00,stable,GOOD,1171.11,4152.55,3.767,1.411,151.38,3.152,141.62,22.461,20.879,1.663,7.858,1495.66,0.529,0.4817,0.3747,STABLE
2026-06-01 04:13:00,stable,GOOD,1175.79,4145.37,3.781,1.416,149.15,3.134,141.02,22.576,21.063,1.674,7.902,1490.43,0.508,0.4827,0.3744,STABLE
2026-06-01 04:14:00,stable,GOOD,1171.77,4152.95,3.803,1.434,149.73,3.147,142.54,22.231,20.694,1.707,7.809,1490.95,0.522,0.4821,0.3771,STABLE
2026-06-01 04:15:00,stable,GOOD,1168.87,4138.64,3.78,1.407,150.27,3.168,142.44,22.109,20.982,1.671,7.791,1496.19,0.504,0.4869,0.3723,STABLE
2026-06-01 04:16:00,stable,GOOD,1173.27,4156.56,3.777,1.404,151.79,3.133,144.61,22.309,20.754,1.664,8.049,1493.88,0.501,0.4819,0.3717,STABLE
2026-06-01 04:17:00,stable,GOOD,1173.56,4194.33,3.762,1.419,151.44,3.146,142.33,22.289,20.858,1.764,7.941,1492.12,0.518,0.4834,0.3772,STABLE
2026-06-01 04:18:00,stable,GOOD,1169.36,4156.42,3.734,1.411,151.75,3.102,139.33,22.286,20.874,1.663,7.886,1493.33,0.54,0.4836,0.3779,STABLE
2026-06-01 04:19:00,stable,GOOD,1164.2,4151.57,3.756,1.43,151.22,3.112,137.77,22.203,21.139,1.716,7.79,1492.87,0.511,0.4877,0.3807,STABLE
2026-06-01 04:20:00,stable,GOOD,1169.06,4174.76,3.745,1.394,149.78,3.146,142.19,22.411,21.18,1.656,7.957,1491.11,0.506,0.4859,0.3721,STABLE
2026-06-01 04:21:00,stable,GOOD,1173.93,4189.2,3.785,1.439,152.6,3.118,138.8,22.488,21.025,1.655,7.916,1494.38,0.516,0.4832,0.3803,STABLE
2026-06-01 04:22:00,stable,GOOD,1172.43,4207.55,3.76,1.433,151.86,3.157,142.45,22.324,21.133,1.678,7.939,1493.49,0.521,0.4863,0.381,STABLE
2026-06-01 04:23:00,stable,GOOD,1166.74,4149.21,3.746,1.404,151.37,3.133,141.42,22.324,20.884,1.694,8.041,1490.38,0.499,0.4833,0.3747,STABLE
2026-06-01 04:24:00,stable,GOOD,1173.98,4152.64,3.737,1.411,149.36,3.115,141.68,22.354,21.114,1.67,7.912,1493.38,0.499,0.4857,0.3777,STABLE
2026-06-01 04:25:00,stable,GOOD,1172.75,4154.38,3.757,1.394,150.89,3.103,143.05,22.417,20.902,1.713,7.842,1487.91,0.497,0.4825,0.371,STABLE
2026-06-01 04:26:00,stable,GOOD,1176.9,4174.04,3.76,1.447,150.27,3.135,141.32,22.429,20.876,1.651,7.937,1492.34,0.519,0.4821,0.3849,STABLE
2026-06-01 04:27:00,stable,GOOD,1169.18,4176.81,3.762,1.398,150.08,3.158,143.57,22.42,21.156,1.72,7.824,1492.56,0.509,0.4855,0.3715,STABLE
2026-06-01 04:28:00,stable,GOOD,1174.97,4151.82,3.747,1.414,150.5,3.159,141.13,22.001,20.841,1.697,8.039,1494.16,0.498,0.4865,0.3775,STABLE
2026-06-01 04:29:00,stable,GOOD,1167.39,4121.34,3.764,1.397,152.05,3.168,140.75,22.446,20.881,1.681,8.085,1494.11,0.518,0.4819,0.3712,STABLE
2026-06-01 04:30:00,stable,GOOD,1165.53,4133.75,3.785,1.401,149.42,3.12,143.77,22.159,20.782,1.666,7.928,1491.87,0.5,0.484,0.3702,STABLE
2026-06-01 04:31:00,stable,GOOD,1172.09,4150.99,3.748,1.397,150.4,3.186,142.55,22.254,20.864,1.707,7.892,1491.02,0.489,0.4839,0.3726,STABLE
2026-06-01 04:32:00,stable,GOOD,1166.87,4169.12,3.774,1.418,151.08,3.119,139.92,22.346,20.758,1.702,7.789,1489.77,0.498,0.4816,0.3759,STABLE
2026-06-01 04:33:00,stable,GOOD,1165.24,4176.08,3.792,1.389,150.17,3.169,144.01,22.288,21.04,1.701,7.961,1490.4,0.5,0.4856,0.3663,STABLE
2026-06-01 04:34:00,stable,GOOD,1169.25,4174.65,3.791,1.41,150.17,3.125,142.0,22.28,20.86,1.671,8.213,1492.65,0.498,0.4835,0.372,STABLE
2026-06-01 04:35:00,stable,GOOD,1166.87,4167.77,3.773,1.376,150.39,3.106,144.32,22.472,21.081,1.658,7.91,1491.59,0.527,0.484,0.3647,STABLE
2026-06-01 04:36:00,stable,GOOD,1170.11,4192.78,3.783,1.435,153.86,3.107,144.43,22.639,20.979,1.681,8.05,1488.44,0.516,0.481,0.3794,STABLE
2026-06-01 04:37:00,stable,GOOD,1170.59,4167.03,3.738,1.41,151.69,3.121,141.43,22.415,20.895,1.679,7.933,1492.26,0.529,0.4825,0.3771,STABLE
2026-06-01 04:38:00,stable,GOOD,1167.74,4183.18,3.765,1.421,153.07,3.141,143.02,22.128,21.026,1.676,7.878,1494.16,0.513,0.4872,0.3773,STABLE
2026-06-01 04:39:00,stable,GOOD,1170.87,4169.57,3.772,1.392,151.37,3.142,142.79,22.306,21.119,1.631,7.811,1496.73,0.5,0.4863,0.3691,STABLE
2026-06-01 04:40:00,stable,GOOD,1176.34,4150.24,3.74,1.43,150.49,3.127,143.35,22.308,21.138,1.688,8.217,1491.22,0.503,0.4865,0.3822,STABLE
2026-06-01 04:41:00,stable,GOOD,1171.21,4162.56,3.766,1.39,151.05,3.155,139.21,22.201,21.018,1.78,7.956,1490.01,0.516,0.4863,0.369,STABLE
2026-06-01 04:42:00,stable,GOOD,1174.38,4149.03,3.739,1.419,149.53,3.146,142.93,22.169,21.109,1.68,7.934,1491.15,0.506,0.4877,0.3795,STABLE
2026-06-01 04:43:00,stable,GOOD,1164.58,4186.03,3.76,1.423,151.12,3.125,141.56,22.414,21.252,1.713,8.008,1490.05,0.506,0.4867,0.3785,STABLE
2026-06-01 04:44:00,stable,GOOD,1172.92,4208.74,3.703,1.425,151.47,3.135,144.01,22.309,21.01,1.669,7.963,1493.26,0.523,0.485,0.3849,STABLE
2026-06-01 04:45:00,stable,GOOD,1168.69,4160.78,3.774,1.415,150.95,3.127,142.01,22.179,21.065,1.67,7.754,1489.57,0.495,0.4871,0.375,STABLE
2026-06-01 04:46:00,stable,GOOD,1171.11,4147.74,3.772,1.418,150.81,3.167,141.09,22.448,20.93,1.68,7.902,1492.18,0.51,0.4825,0.3759,STABLE
2026-06-01 04:47:00,stable,GOOD,1170.15,4155.0,3.768,1.405,151.93,3.158,142.78,22.424,21.023,1.695,8.054,1492.2,0.5,0.4839,0.3728,STABLE
2026-06-01 04:48:00,stable,GOOD,1173.63,4170.08,3.758,1.408,153.36,3.135,143.56,22.336,20.993,1.684,8.083,1493.95,0.498,0.4845,0.3747,STABLE
2026-06-01 04:49:00,stable,GOOD,1172.47,4156.72,3.727,1.392,153.24,3.106,140.33,22.088,21.008,1.72,7.715,1489.53,0.51,0.4875,0.3735,STABLE
2026-06-01 04:50:00,stable,GOOD,1174.1,4163.66,3.781,1.398,152.84,3.154,143.79,22.125,20.707,1.692,7.91,1491.4,0.494,0.4834,0.3698,STABLE
2026-06-01 04:51:00,stable,GOOD,1177.09,4171.22,3.771,1.407,149.86,3.182,141.69,22.526,21.039,1.681,7.988,1491.85,0.504,0.4829,0.3732,STABLE
2026-06-01 04:52:00,stable,GOOD,1176.83,4183.96,3.753,1.404,151.78,3.147,139.61,22.59,20.979,1.705,7.815,1493.45,0.496,0.4815,0.3741,STABLE
2026-06-01 04:53:00,stable,GOOD,1176.88,4178.96,3.762,1.397,150.48,3.121,139.39,22.343,21.046,1.694,7.942,1490.86,0.503,0.4851,0.3714,STABLE
2026-06-01 04:54:00,stable,GOOD,1177.84,4165.42,3.767,1.384,151.34,3.111,141.12,22.154,21.092,1.69,7.931,1491.49,0.496,0.4877,0.3673,STABLE
2026-06-01 04:55:00,stable,GOOD,1174.44,4155.72,3.784,1.428,149.45,3.169,142.44,22.286,20.76,1.715,7.859,1492.45,0.506,0.4823,0.3773,STABLE
2026-06-01 04:56:00,stable,GOOD,1174.35,4191.42,3.817,1.422,149.94,3.146,139.45,22.439,21.22,1.692,7.738,1490.69,0.482,0.486,0.3724,STABLE
2026-06-01 04:57:00,stable,GOOD,1169.16,4174.78,3.764,1.419,151.44,3.178,142.61,22.509,20.909,1.743,8.038,1493.39,0.505,0.4816,0.3769,STABLE
2026-06-01 04:58:00,stable,GOOD,1171.21,4182.6,3.768,1.428,150.29,3.136,140.59,22.341,20.748,1.697,7.901,1494.18,0.522,0.4815,0.3791,STABLE
2026-06-01 04:59:00,stable,GOOD,1171.58,4199.75,3.801,1.399,152.28,3.097,140.47,22.472,20.817,1.699,7.931,1491.82,0.513,0.4809,0.368,STABLE
2026-06-01 05:00:00,stable,GOOD,1169.53,4172.47,3.743,1.42,150.09,3.14,143.25,22.396,20.843,1.681,7.957,1494.78,0.521,0.482,0.3794,STABLE
2026-06-01 05:01:00,stable,GOOD,1179.41,4174.7,3.77,1.393,150.46,3.124,141.63,22.273,20.859,1.733,7.801,1493.38,0.52,0.4836,0.3694,STABLE
